1,L11,00132207F,INDUCTOR COMM 120E 400MA 25%,hh1,1
2,L57,00106568f,INDUCTOR CHIP 2.2UH 3A 20%,hh1,2
3,L21/L22,00133042F,INDUCTOR CHIP 3.3UH 1.5A 20%,hh1,3
4,L15,00138541F,INDUCTOR PWR 3.3UH 4.95A 30% 6,hh1,4
5,L1,00032988N,INDUCTOR CHIP 2.2UH 8A 20%,hh1,5
6,L5/L6,00130772F,INDUCTOR CHIP 2.2UH 320MA 2% 06,hh1,6
7,L12,00079032F,INDUCTOR COMM 370 OHM 280MA 25,hh1,7
8,L23,00066652F,INDUCTOR CHIP 47UH 3.0A 20% SM,hh1,8
9,L9,00140193F,INDUCTOR PWR 1.2UH 6.5A 20% 6X5,hh1,9
10,L25,00154717F,INDUCTOR CHIP 22UH 280MA 20% 2X2,hh1,10
11,L21,00142282F,INDUCTOR PWR 15UH 0.85A 20% 6X6,hh1,11
12,L8/L9/L10,00086960F,INDUCTOR CHIP 2.2UH 1.6A 30% 12,hh1,12
13,L1/L2/L11,00115443F,INDUCTOR CHIP 15UH 2A 20% PWR S,hh1,13
14,L13,00133045F,INDUCTOR CHIP 4.7UH 1.9A 20%,hh1,14
15,NA,00085369F,INDUCTOR PWR 4.7UH 1.7A 20% SMD,hh1,15
16,NA,00088096F,INDUCTOR CHIP 2.2UH 5.8A 20% 2,hh1,16
17,___________,00113677F,IC FLASH SER SPI 128M X1/X4 DF,hh1,17
18,CR1,00070675F,LED 45MCD 2.2/20 120DEG,hh1,18
19,U18,00120566F,IC CONV 4.5-18VIN 2A QFN 16,hh1,19
20,U3,00150910F,IC BRIDGE USB2-4XSPI/I2C QFN 32,hh1,20
21,CR20/CR21,00128747F,ZENER DIODE 5.6V 1W POWERDI-,hh1,21
22,U5,00119567F,IC CONV BUCK DDR 3A 4MHZ QFN 24,hh1,22
23,U12,00122419F,IC MONITOR POW SUP SEQUEN QFN 3,hh1,23
24,U58,00083416F,IC SWITCH 1:2 MUX USB PQFP 10,hh1,24
25,U100/U106,00092452F,IC SWITCH PWRX1 1.2A LIMIT SOT2,hh1,25
26,L42,00088731F,FERRITE BEAD 1K 0.35A 25% 0402,hh1,26
27,U21/U24,00121554F,IC VR 500KHZ 5A SSOP 16,hh1,27
28,U61/U66,00089178F,IC INTERFACE USB UART QFN 32,hh1,28
29,U77,00081197F,IC DIG VIDEO DECODER PQFP 32,hh1,29
30,Q26/Q32,00084503F,TRANS FET N-CH 25V .2A LOGI,hh1,30
31,U95,00062816F,IC INVERT DUAL UHS SCHMITT SC70,hh1,31
32,U72,00141293F,IC CODEC STEREO CLASS D QFN 40,hh1,32
33,U48,00123277F,IC MUX QUAD 2INPUT TSSOP 16,hh1,33
34,U11,00123469F,IC TRANSC 10/100BASE QFN 24,hh1,34
35,U79,00141868F,IC AMP AUDIO 3W CLAS DG QFN 16,hh1,35
36,CR3000,00090099F,SWITCHING DIODE LLEAK 35V SOD32,hh1,36
37,SW1-4,00089719F,"SWITCH TACT SPST NC, SMT",hh1,37
38,U1,99977978M,HEADER STRP 14 P STR SMT .2,hh1,38
39,U29,00085289F,IC SENSOR TEMP SMBUS SOT 563,hh1,39
40,U43/U50,00122190F,IC DIG ISOLATOR 5CH QSOP 16,hh1,40
41,U81/U82,00141616F,IC DRIVER MOSFET N LS QFN 4,hh1,41
42,U64,00123653F,IC TRANSLATOR 1BIT UNI-D SC70 5,hh1,42
43,U36,00124115F,IC FRAM 2MBIT 25MHZ SPI SOP 8,hh1,43
44,Q13,00024267N,TRANS MOSFET P-CH & N SOT-6,hh1,44
45,U53/U60,00123372F,IC VR LDO 3V 400MA SOT23 5,hh1,45
46,Q5,00124236F,IC SWITCH LOAD 1.2-20V SC70 6,hh1,46
47,U9,00119287F,IC TRANSC 10 100BASE QFN 24,hh1,47
48,T1,00108062F,TRAFO LAN 10/100 BASET 1:1 SMT,hh1,48
49,U69,00090149F,IC AMP OP DUAL R/R OUT TSSOP 8,hh1,49
50,U74,00087813F,IC AMP OP RTR X2 LFCSP 8,hh1,50
51,Q19/Q20,00133437F,TRANS MOSFET P-CH DUAL -20V DFN,hh1,51
52,Q21/Q22,00144963F,TRANS MOSFET N-CH DUAL MICROFE,hh1,52
53,R444/R256,00141730F,RESISTOR 0E 0.5W 5% 20A 0603,hh1,53
54,U33,00121458F,IC VR DC/DC BUCK ADJ 3 QFN 14,hh1,54
55,U15,00119361F,IC SUPERVISOR 2A PMIC VQFN 48,hh1,55
56,U24,00142156F,IC HOT SWAP 20V 1-5A RETRY DFN,hh1,56
57,U7,00148006F,IC FLASH NAND ECC 4GBIT X16 BG*,hh1,57
58,U32,00122881F,IC DDR 32MX16X4 4.8NS VFBGA 60,hh1,58
59,U37,00143174F,IC BRIDGE I2C TO 1-WIRE DFN 8,hh1,59
60,U5,00118794F,IC TRANSC LEVEL X4 2XSUPPL QFN,hh1,60
61,U12,00118724F,IC ANA SW 4XSPDT MUX QFN 16,hh1,61
62,U22/U26/U27/U31,00081663F,IC VR DC/DC BUCK LV 2A 2MHZ QF,hh1,62
63,U16,00092122F,IC BUFFER DUAL OPEN DRAIN SC70,hh1,63
64,U34,00029763N,IC VR LDO ADJ 100MA SOT23 5,hh1,64
65,U18,00141689F,IC TRANSLATOR BUS I2C QFN 8,hh1,65
66,U553,00154682F,IC VR DC/DC BUCK LOW IQ 3-5V D,hh1,66
67,U21,00122487F,IC SUPERVISOR RESET PROGR SEQ Q,hh1,67
68,U28/U29,00120284F,IC BUFFER GATE TRIPLE SON 8,hh1,68
69,U34,00144287F,IC ANA PWM 40V 200MA MIC PW DI,hh1,69
70,U24/U36,00060795F,IC TRANSCEIVER 250KBPS 3V RS23,hh1,70
71,U32,00143197F,IC AMP CURRENT SENSE+SHUNT RES.,hh1,71
72,U25/26,00080660F,IC BUS TRANSC 4BIT QFN 16,hh1,72
73,U20,00078013F,IC INTERFACE USB 480MB/S 4UAR Q,hh1,73
74,U24,00060795F,IC TRANSCEIVER 250KBPS 3V RS23,hh1,74
75,U31,00130789F,IC HOT SWAP REAPPLIES MSOP 12,hh1,75
76,U59,00142036F,IC ETHERNET USB2 10/100 QFN 64,hh1,76
77,R3,00071606N,RES CHIP MF 0.01E 0.25W 1% 1206,hh1,77
78,CR3,00111420N,TRANSZORB .8PF 5V 80W SLP1006,hh1,78
79,FL1,00134118F,FILTER EMI 6A 50V 1.5U 20%,hh1,79
80,U2,00090141F,IC COMP X1 0.6US 2-36V SOT23 5,hh1,80
81,VR1,99976608M,TRANSZORB BI SMT 30V 0.6KW DO-,hh1,81
82,Q1,00086391F,TRANS MOSFET N-CH 60V SO8PWR,hh1,82
83,U1,00143197F,IC AMP CURRENT SENSE+SHUNT RES.,hh1,83
84,Y3,00078025F,QUARTZ CRYSTAL 48MHZ 20PF LCC 4,hh1,84
85,Y1,00123914F,QUARTZ CRYSTAL 24.576MHZ 30PPM,hh1,85
86,U80,00119358F,CRYSTAL OSC RTC 32.768HZ SON 10,hh1,86
87,Y4,00063316F,QUARTZ CRYSTAL 32.768KHZ LCC 2,hh1,87
88,NA,00120786F,CRYSTAL OSC 32.0MHZ 1.8V LCC 4,hh1,88
89,U99,00140361F,IC VR DC/DC BUCK 5-18V-IN 5A QF,hh1,89
90,U43,00092514F,IC CONT USB HUB 4-PORT QFN 32,hh1,90
91,CR5,00047160N,SCHOTTKY DIODE DUAL 30V 0.2A S,hh1,91
92,Q3,00132696F,TRANS MOSFET N-CH 60V SOT363,hh1,92
93,Q2,00084447F,TRANS BIPOLAR NPN 40V SOT323,hh1,93
94,Q1,00165380N,TRANS MOSFET N-CH 40V DFN8,hh1,94
95,U549 -male,00140587F,BOARD STACK 22 P ST SMT P.80MM,hh1,95
96,U549-female,00140590F,SOCKET STRIP 22 S ST SMT P .8MM,hh1,96
97,T2,00141563F,TRAFO GATE DRIVE 1:1:1 SMT6 LP,hh1,97
98, BATT RF,00143341F,CONN SMT 5 C RA BATT,hh1,98
99,P21,00143466F,SOCKET STRIP 66 S ST SMT P 1MM,hh1,99
100,P21,00163757N,CONN STRIP 80 SMT 0.5MM,hh1,100
101,U11,00142065F,IC DDR 3  AUTOM 128KX 16 BGA 96,hh1,101
102,L63,00162778F,INDUCTOR PWR 100UH 0.21A 30% 3,hh1,102
103,L16,00162310F,INDUCTOR PWR 82UH 227MA 20% 3X,hh1,103
104,U11,00142065F,IC DDR 3  AUTOM 128KX 16 BGA 96,hh1,104
105,U36,00163419N,IC BUS TRANSC LEVEL SC70 6,hh1,105
106,CR6,00145349F,ARRAY DIODE +COMM -FILT ER BGA,hh1,106
107,u59,00144772F,IC FPGA ARTIX7 75KLE BGA 324,hh1,107
108,U16,00124692F,IC PROC DMSOC 720MHZ EXT 684 PB,hh1,108
109,U47,00141200F,IC DECODER 1 OF 2 SC70 6,hh1,109
110,u33,00120868F,IC SRAM 256KX16 45NS VFBGA 48,hh1,110
111,SW1/2/5,00106888F,SWITCH DIP SPST 2POS SMT SEAL,hh1,111
112,NA,00093979F,INDUCTOR CHIP 4.7UH 9.5A 20% S,hh1,112
113,U2,00098948f,CRYSTAL OSC 20.00MHZ 3.3V SMT 4,hh1,113
114,U20,00094639F,IC SWITCH LOAD 0.9-3.6V BGA 6,hh1,114
115,U30,00119015F,IC PROC SITARA ARM  800MHZ 324*,hh1,115
116,U107,00155898F,IC ANA GNSS TIMING MOD. SMT 24,hh1,116
117,NA,00155806F,IC BUFFER I2C BIDIR LEVEL VSSO*,hh1,117
118,NA,00128858F,HEADER STRIP 10 P STR PC SHROUD,hh1,118
119,u3001,00108371F,IC VR NEG LDO ADJ 0.2A L-N MSO*,hh2,1
120,U9,00112417F,IC MC MANAG UNIT OMAP 139 BGA,hh2,2
121,L3000/3001/3002,00086960F,Indactor,hh2,3
122,"U3002,U57,U45",00106588F,IC SWITCH QUAD SPDT 0.2A LFCSP,hh2,4
123,U30,00053443F,IC AMP OP DUAL LOW NOISE MSOP 8,hh2,5
124,G1,00081332F,CRYSTAL OSC 26MHZ LCC 4,hh2,6
125,"u36,u50",00107662F,IC AMP OP X2 200MHZ 2V5-5V QFN,hh2,7
126,"C29,C37",00083524N,CAP CHIP CER 47 UF 6.3 V 20% X,hh2,8
127,U48,00035212N,IC ADC DIF DRIVER 12BIT MODULE,hh2,9
128,U42,00112242F,IC ADC 12BIT 3MSPS T/H SOT 6,hh2,10
129,"u3005,u3009",00135568F,IC VR ADJ BUCKX2 LDOX2 QFN 24,hh2,11
130,"U5,U6",00121698F,IC FILTER LP 10TH ORDER SOIC 8,hh2,12
131,-,-,FERRITE BEAD 600E 2A 25% 0805,hh2,13
132,U20,00062767F,IC COMP 1.8V NANOPOWER SC70 5,hh2,14
133,"L3,L4,L2",00086960f,INDUCTOR CHIP 2.2UH 1.6A 30% 12,hh2,15
134,U2,00084673F,IC AMP OP R/R L-NOISE W-B SSOP,hh2,16
135,U53,00075505F,IC DAC DUAL 14BIT 3.3V LFCSP 40,hh2,17
136,"U7,U29",00121630F,IC DAC 14BIT SER VSSOP 8,hh2,18
137,U8,00123622F,IC AMP OP X2 4-36V L-NOISE DFN,hh2,19
138,U17,00107662F,IC AMP OP X2 200MHZ 2V5-5V QFN,hh2,20
139,U3004,00087709F,IC COMP 7NS 2.7-5VR/ROUT SC70 5,hh2,21
140,G3,00083748F,OSC VOLTAGE 49.1520MHZ 3.3V LCC,hh2,22
141,E4,00080952N,FERRITE BEAD 330E 500MA 25%,hh2,23
142,"E1,E13-E16",00045955N,FERRITE BEAD 600E 0.3A 25% 040,hh2,1
143,U46,00127080F,IC AMP OP QUAD R/R TSSOP 14,hh2,2
144,U35,00083051F,IC DIG I/O ISOLATOR 6CH SOIC 16,hh2,3
145,"U24,U25",00122546F,IC CONV DC/DC ASSY 1A TO263 7,hh2,4
146,U51,00079713F,IC CODEC STEREO AUDIO PBGA 80,hh2,5
147,U21,00080676F,IC ANA LED DRIVER QFN 8,hh2,6
148,U57,00132721F,IC AMP AUDIO BTL 3W 2.2-18V DF,hh2,7
149,E3,00094646F,FERRITE BEAD 22E 300MA 20%,hh2,8
150,E2,00087485F,FERRITE BEAD 120E 3A 25% 1206,hh2,9
151,U28,00085141F,IC CONV BUCK  ASSY 2A QFN 24,hh2,10
152,"C267,C519 ",00074639F,CAP CHIP CER 47 UF 25 V 10% X7,hh2,11
153,U52,00090149F,IC AMP OP DUAL R/R OUT TSSOP 8,hh2,12
154,U27,00087699F,IC VOLT INVER SWITCH CAP SOT23,hh2,13
155,FL1,00121023F,FILTER SAW 1588M GPS GNSS,hh2,14
156,T1,00108062F,TRAFO LAN 10/100 BASET 1:1 SMT,hh2,15
157,E62,00066158F,FERRITE BEAD 1K 250MA 25% 0402,hh2,16
158,U17,00081008F,IC ETHERNET CONTROL 16BIT QFN 5,hh2,17
159,U30,00121020F,IC ANA GPS GNSS MAX-7C LCC 18,hh2,18
160,"U15,U37,U38",00081433F,IC LINE RS232 1.8V 2XTRS DFN 16,hh2,19
161,"U47,U49",00084848F,IC ANA MUX CMOS SINGL SSOP 8,hh2,20
162,"L18,L19",00088501F,INDUCTOR PWR 10UH 1A 30%,hh2,21
163,"J26,J38",00099555F,JACK RJ45 8 C Str Pc,hh2,1
164,R93,99979419M,RES CHIP MF ZERO-E 0.1W 5% 0603,hh2,2
165,"U11,U12,U13",00085451F,IC CONV BUCK  ASSY 3A TO263 7,hh2,3
166,U3,00132146F,IC RF SWITCH 0-2GHZ SOT23 6,hh2,4
167,"U14,U18-20",00092124F,IC SCHMIT T LCX BUFFER X2 SC70,hh2,5
168,U7,00062816F,IC INVERT DUAL UHS SCHMITT SC70,hh2,6
169,"P61,P62",00085070F,HEADER RECT 6 P RA SMT P 1MM,hh2,7
170,L9,00081416F,INDUCTOR PWR 4.7UH 900MA 20%,hh2,8
171,U15,00085368F,IC VOLT INVER 1.7A ADJ DFN 10,hh2,9
172,U54,00084722F,IC AMP OP R/R I/O 80MHZ SSOP 5,hh2,10
173,Q9,00111942F,TRANS BIPOLAR NPN 40V SOT23,hh2,11
174,1CR,00087660F,SCHOTTKY DIODE 25V 200MA SOD323,hh2,12
175,"CR5,CR6",00084628F,SWITCHING DIODE 40V 0.2A SC-79,hh2,13
176,U15,00085368F,IC VOLT INVER 1.7A ADJ DFN 10,hh2,14
177,"U39,U33",00081433F,IC LINE RS232 1.8V 2XTRS DFN 16,hh2,15
178,U49,00121630F,IC DAC 14BIT SER VSSOP 8,hh2,16
179,Y1,00081323F,QUARTZ CRYSTAL 25.000MHZ LCC 4,hh2,17
180,U10,00081350F,IC CONV DC/DC BOOST ADJ QFN 16,hh2,18
181,U41,00084927F,IC SCHMIT T LCX BUFFER X3 MSOP,hh2,19
182,T1,00066736F,TRAFO 100BASE-T 8MA SOIC,hh2,20
183,U16,00080528F,IC CONV DC/DC BOOST 18V/3A TSSO,hh2,21
184,U24,00080974F,IC BUS TRANSC 16BIT PBGA 56,hh2,22
185,L9,00081416F,INDUCTOR PWR 4.7UH 900MA 20%,hh2,23
186,U9,00085181F,IC CONV BUCK  ASSY 1.5A QFN 16,hh2,24
187,"SW6,SW7",00091615F,SWITCH SLIDE DPDT RIGHT ANGLE,hh2,25
188,R960,00087174F,RES CHIP MF 0.1E 1W 1% 2512,hh2,26
189,U38,00112376F,IC ETHERNET MAC PHY CONTR QFP 4,hh2,27
190,DS11,00091580F,LED GREEN 2MA SMT 0603,hh2,28
191,U17,00085140F,IC CONV BUCK  ASSY 1A QFN 16,hh2,29
192,C70,00033425N,CAP CHIP CER 22 UF 6.3 V 20% X,hh2,30
193,CP2,00086294F,SPLITTER 2WAY 90DEG 30- 108MHZ,hh2,31
194,P8,00085085F,HEADER RECT 5 P RA SMT P 1MM,hh2,32
195,L62,00053867N,FERRITE BEAD 60E 0.5A 25%,manpack,1
196,"L19,L11,L4",00028865N,FERRITE BEAD 600E 1A 20% 0603,manpack,2
197,L2,00005407N,FERRITE BEAD 600E 200MA 25% 06,manpack,3
198,U1,00109826F,IC SWITCH LOAD ADJ .4-2A MLP 8,manpack,4
199,U20,00121458F,IC VR DC/DC BUCK ADJ 3 QFN 14,manpack,5
200,NA,00086883F,SCHOTTKY DIODE HP 60V 3A SMC,manpack,6
201,CR19,00088820F,SCHOTTKY DIODE 40V 0.2A SOD523,manpack,7
202,CR23,00123712F,SCHOTTKY DIODE DUAL 30V 0.2A S,manpack,8
203,VR1,99981739M,"ZENER DIODE, 2% SMT 18V 0.5W S",manpack,9
204,NA,00077657F,TRANSZORB B/DIR 150V 0.1W 0603,manpack,10
205,U30,00064276F,IC TRANSLATOR 2BIT DUAL SUP MOD,manpack,11
206,T1,00108062F,TRAFO LAN 10/100 BASET 1:1 SMT,manpack,12
207,"SW1,SW2/SW8",00095658N,SWITCH DIP SPDT 8X3POS SMT LP,manpack,13
208,U4,00080676F,IC ANA LED DRIVER QFN 8,manpack,14
209,U147,00124020F,IC BUS EXPANDER 16BIT I QFN 24,manpack,15
210,NA,00070675F,LED 45MCD 2.2/20 120DEG,manpack,16
211,NA,00032399N,LED RED/GRN 2.5MCD 2.2V SMT0603,manpack,17
212,U11,00099173F,IC VR LDO ADJ 250MA DFN 6,manpack,18
213,NA,00122414F,IC ADC 12BIT 500MSPS PBGA 196,manpack,19
214,U2,00101973F,IC BUS TRANSC 4BIT DUAL SUPPL Q,manpack,20
215,U64,00111176F,IC SWITCH LOAD 36V AUTO-R SOIC,manpack,21
216,CR23,00035622N,TRANSZORB ETHER 5V 8KV SOT23-6,manpack,22
217,NA,00081663F,IC VR DC/DC BUCK LV 2A 2MHZ QF,manpack,23
218,NA,00085368F,IC VOLT INVER 1.7A ADJ DFN 10,manpack,24
219,NA,00032457N,INDUCTOR CHIP 1UH 11A 20%,manpack,25
220,L1,00106994F,INDUCTOR CHIP 2.2UH 10A 20%,manpack,26
221,"L8,L16",00133042F,INDUCTOR CHIP 3.3UH 1.5A 20%,manpack,27
222,L44,00060701F,INDUCTOR CHIP 1.5UH 2.8A 20% S,manpack,28
223,NA,NA,NA,manpack,29
224,NA,NA,NA,manpack,30
225,NA,00088299F,ZENER DIODE 18V 0.3W SOT23,manpack,31
226,NA,00136407F,IC VR LDO 1.5A/3.3V  L-NOI SOI,manpack,32
227,U63,00084911f,IC DIG LCX 2-IN AND X1 SC70 5,manpack,33
228,U20,00124174F,IC TRANSLATOR 4BIT BI DQFN 16,manpack,34
229,NA,00120613F,IC VR LDO 1.8V 0.4A SOT23 5,manpack,35
230,NA,00134966F,IC CONV DC/DC 1A/60V BOOST SW D,manpack,36
231,NA,00119359F,IC SUPERVISOR PUSH-PULL TQFN 16,manpack,37
232,NA,00164713F,INDUCTOR CHIP 2.2UH 2.8A 20% 4,manpack,38
233,U11,00123469F,IC TRANSC 10/100BASE QFN 24,manpack,39
234,NA,00060795F,IC TRANSCEIVER 250KBPS 3V RS23,manpack,40
235,U1,00029763N,IC VR LDO ADJ 100MA SOT23 5,manpack,41
236,"U4,U21",00090471F,IC DIG USB TO SPI CONV QFN 64,manpack,42
