1,L11,00132207F,INDUCTOR COMM 120E 400MA 25%,hh1,1
237,NA,00130317F,IC FPGA KINTEX-7 325K 2L GR BGA,manpack,43
238,NA,00098073F,IC DAC X2 16BIT TXDAC QFN 88,manpack,44
239,U7,00078306F,IC VR ADJ VLDO DFN 6,manpack,45
240,U44,00092122F,IC BUFFER DUAL OPEN DRAIN SC70,manpack,46
241,"U37,U39",00136868F,IC BUS SWITCH X4 MUX QFN 16,manpack,47
242,U522,00120092F,MEMS OSC 200.00MHZ LVDS LCC 6,manpack,48
243,"U3,U534",00115014F,IC CONV 3 TO 17V STEP DO QFN 16,manpack,49
244,NA,00062689F,IC BUFFER TRIPLE GATE SOIC 8,manpack,50
245,U46,00153557F,IC SWITCH OR-ING 0.5A DFN 12,manpack,51
246,U518,00088784F,IC LVDS TO LVDS 670MHZ UMAXE 10,manpack,52
247,Q3,00120786F,CRYSTAL OSC 32.0MHZ 1.8V LCC 4,manpack,53
248,U7,00153154F,IC TRANSLATOR BUS I2C VSSOP 8,manpack,54
249,U8,00122419F,IC MONITOR POW SUP SEQUEN QFN 3,manpack,55
250,U513,00119287F,IC TRANSC 10 100BASE QFN 24,manpack,56
251,U507,00099855F,IC BUFFER X1 DIFF TO CML QFN 16,manpack,57
252,U541,00154682F,IC VR DC/DC BUCK LOW IQ 3-5V D,manpack,58
253,U8,00122487F,IC SUPERVISOR RESET PROGR SEQ Q,manpack,59
254,U28,00069552F,IC BUFFER OCTAL 3S QFN 20,manpack,60
255,U5,00102510F,IC ANA ON/OFF CNTLR INT SOT23 8,manpack,61
256,U14,00124039F,IC TRANSC RS232/485/422 QFN 32,manpack,62
257,Q10,00097466F,TRANS MOS DUAL P-CH 1.8V SSOT6,manpack,63
258,                                           ,00129671F,IC VR LDO ADJ 0.15A 0.9-6V SC70,manpack,64
259,"U20,U4",00062767F,IC COMP 1.8V NANOPOWER SC70 5,manpack,65
260,"U16,U10,22,U43,U18",00120566F,IC CONV 4.5-18VIN 2A QFN 16,manpack,66
261,U41,00119567F,IC CONV BUCK DDR 3A 4MHZ QFN 24,manpack,67
262,U12,00099677F,CRYSTAL OSC 25MHZ 1.8V LCC 4,manpack,68
263,"Q5,Q7",00064354F,TRANS MOSFET N-CH 100V 40A DPAK,manpack,69
264,U3,00119361F,IC SUPERVISOR 2A PMIC VQFN 48,manpack,70
265,U25,00086745F,IC VR TERMINATION SON 10,manpack,71
266,U17,00130789F,IC HOT SWAP REAPPLIES MSOP 12,manpack,72
267,U1,00121205f,IC BUS DRIVER 16BIT TVSOP 48,manpack,73
268,U9,00138409F,IC CLOCK GEN X2 PLL I2C QFN 20,manpack,74
269,CR2,00059944F,SWITCHING DIODE 75V 300MA SOD3,manpack,75
270,U34,00092452F,IC SWITCH PWRX1 1.2A LIMIT SOT2,manpack,76
271,Q9,00108420F,TRANS MOSFET N-CH 20V DUAL SC,manpack,77
272,L6 ,00088002F,INDUCTOR CHIP 1.2UH 4A 20% 0001,manpack,78
273,L23,00124000F,INDUCTOR CHIP 2.2NH 2.1A 5% 040,manpack,79
274,"L6,L7",00012842N,INDUCTOR PWR 47UHY 0.8A 30% SHL,manpack,80
275,"L3,L4 ",00106948F,INDUCTOR PWR 3.3UH 2.9A 20% 4X,manpack,81
276,"L16,L17",00086963F,INDUCTOR CHIP 4.7UH 1A 30% 121,manpack,82
277,L26,00087995F,INDUCTOR CHIP 0.88UH 4.5A 20% 0,manpack,83
278,L21,00123126F,INDUCTOR PWR 3.3UH 2.7A 20% 3X3,manpack,84
279,U50,00121008F,IC CONV 4.5-18VIN 5.5A SSOP 14,manpack,85
280,Q5,00124236F,IC SWITCH LOAD 1.2-20V SC70 6,manpack,86
281,U41,00075018F,IC DIG SWITCH 2:1MUX/SPDT SC70,manpack,87
282,U42,00123268F,IC SWITCH ADJ LIMIT 0.9A SOT23,manpack,88
283,U24,00121554F,IC VR 500KHZ 5A SSOP 16,manpack,89
284,Q1,00076789F,TRANS MOSFET N-CH 20V 3.2A SOT,manpack,90
285,L7,00088731F,FERRITE BEAD 1K 0.35A 25% 0402,manpack,91
286,Q9,00084478F,TRANS MOSFET P-CH 20V 3A 2V7,manpack,92
287,U19,00120721F,IC SWITCH LATCH-OFF 1.2A SOT23,manpack,93
288,U21,00119358f,CRYSTAL OSC RTC 32.768HZ SON 10,manpack,94
289,U1,00122495F,IC DIG GATE ULP-A 2IN SC70 5,manpack,95
290,U9,00085204F,IC ANA SWITCH 4XSPST LV TSSOP 1,manpack,96
291,U10,00119911F,IC GATE QUAD 2IN NOR TSSOP 14,manpack,97
292,U6,00123711F,IC EEPROM SER 512K 1MHZ SOIC 8,manpack,98
293,U2,00099173F,IC VR LDO ADJ 250MA DFN 6,manpack,99
294,U3,00150910F,IC BRIDGE USB2-4XSPI/I2C QFN 32,manpack,100
295,U4,00073721F,CRYSTAL OSC 12.000MHZ 3.3V SMT,manpack,101
296,U5,00080660F,IC BUS TRANSC 4BIT QFN 16,manpack,102
297,U10,00058014N,IC REG SWTCH 1.2A 750KH DFN 6,manpack,103
298,U27,00121607F,IC FPGA ARTIX7,manpack,104
299,U49,00120847F,IC MC ARM GG,manpack,105
300,u4,00102988f,IC CLOCK BUFF 1:4  LVPECL QFN *,manpack,106
301,u29,00148006F,IC FLASH NAND ECC 4GBIT X16 BG*,manpack,107
302,U36,00159662N,IC FF POS-EDGE-DTYPE SOT23 5,manpack,108
303,u541,00187309F,IC VR LDO 3V3 0.15A 38V DFN 6,manpack,109
304,U2,F00179412, FTDI,manpack,110
305,u39,00009301N,IC GATE AND 2IN X1 SC70 5,manpack,111
306,u541,00187530F,LDO 40/3.3V 0.2A LN DFN 6,manpack,112
307,CR1/2/3,00035622N,TRANSZORB ETHER 5V 8KV SOT23-6,va,1
308,U29,00087561F,IC CONV DC/DC DUAL BUCK LDO LLP,va,2
309,-,00088002F,INDUCTOR CHIP 1.2UH 4A 20% 0001,va,3
310,R1,00027535N,RES CHIP MF 0.1E 0.25W 1% 1206,va,4
311,-,00103016F,IC VR DC/DC BUCK 4-36V .6A SOT,va,5
312,-,00085416F,IC SWITCH DIF CML 2X2 CROS MLF,va,6
313,-,20731305000,TRANSFORMER AUDIO 0.2W 1.7V - 6V,va,7
314,-,00123914F,QUARTZ CRYSTAL 24.576MHZ 30PPM,va,8
315,U9/10/11/12/13/15,00141868F,IC AMP AUDIO 3W CLAS DG QFN 16,va,9
316,-,00081087F,INDUCTOR CHIP 1UH 1.1A 20%,va,10
317,-,00088096F,INDUCTOR CHIP 2.2UH 5.8A 20% 2,va,11
318,U3/4,00085222F,IC ANA SWITCH SPDT +/-PS SOT23,va,12
319,-,00077657F,TRANSZORB B/DIR 150V 0.1W 0603,va,13
320,-,00159278F,TRANSZORB ESD 24V 30KV 0402,va,14
321,U12,00119567F,IC CONV BUCK DDR 3A 4MHZ QFN 24,va,15
322,U18,00065947F,CRYSTAL OSC 25.0MHZ 3.3V LCC 4,va,16
323,U7,00120721F,IC SWITCH LATCH-OFF 1.2A SOT23,va,17
324,U5/6,00103343F,IC CODEC STEREO AUDIO QFN 48,va,18
325,U36,00130547F,IC VR 42V 4A QFN 18,va,19
326,U28,00131980F,IC VR 42V 6A QFN 28,va,20
327,-,00085061F,HEADER RECT 2 P RA SMT P 1MM,va,21
328,P5,00052414N,SOCKET SMT 10 S STR LP .05,va,22
329,U1,00121458F,IC VR DC/DC BUCK ADJ 3 QFN 14,va,23
330,U10,00141019F,IC VR PWR MANAG BGA 98,va,24
331,U6,00118721N,MEMS OSC 20.00MHZ 2X2.5 LCC 4,va,25
332,Q16-23,00149069F,TRANS MOSFET P-CH 100V SO8,va,26
333,-,00063316F,QUARTZ CRYSTAL 32.768KHZ LCC 2,va,27
334,U6,00069083F,IC TRANSCEIVER RS-232 1MBPS TQ,va,28
335,J2,00150199F,PLUG RECT 100 C ST SMT 0.5MM,va,29
336,-,00083122F,LED TRI-COLOR RED/GRN/ORG 2832,va,30
337,-,00087995F,INDUCTOR CHIP 0.88UH 4.5A 20% 0,va,31
338,U48,00124020F,IC BUS EXPANDER 16BIT I QFN 24,va,32
339,U1/2/53/54,00149646F,IC AMP AUDIO BW 32MHZ SMT 10,va,33
340,U37,00142285F,IC EEPROM I2C 1KX8 1.8V DFN 8,va,34
341,FL1-7,00123958F,TRANSZORB B/DIR 12VDC 250V 040,va,35
342,-,99990471M,LED GRN 18MCD 2.0/20 STR SMT P*,va,36
343,CR14,00075764F,SCHOTTKY DIODE 100V 2X30A TO263,va,37
344,SW1,00130116F,"SWITCH TOGL SPDT 0.5A, 48V",va,38
345,U10,00141019F,IC VR PWR MANAG BGA 98,va,39
346,U42/43/56,15145116M,IC BUFFER DUAL OPEN DRAIN SC70*,va,40
347,U27,00108890F,IC SWITCH LAN 1000BASE-T TQFN,va,41
348,-,00134966F,IC CONV DC/DC 1A/60V BOOST SW D,va,42
349,-,00047446F,RES CHIP MF 22E 0.05W 5% 0201,va,43
350,L7,00133042F,INDUCTOR CHIP 3.3UH 1.5A 20%,va,44
351,U57,00085289F,IC SENSOR TEMP SMBUS SOT 563,va,45
352,Q1,00124236F,IC SWITCH LOAD 1.2-20V SC70 6,va,46
353,-,00137190F,IC EEPROM SER 512K 1.8 -3V 400,va,47
354,U14,00076186F,IC BUS I2C 16BIT HVQFN 16,va,48
355,CR29,00086284F,SCHOTTKY DIODE DUAL 170V 16A D,va,49
356,-,00085369F,INDUCTOR PWR 4.7UH 1.7A 20% SMD,va,50
357,-,00063424F,SCHOTTKY DIODE 20V 2A SMT SOD12,va,51
358,u7,00169671F,IC VR LDO IN<16V 3V3 0.25A DFN*,va,52
359,-,00034719N,SOCKET STRIP 20 S ST SMT 2R W/L,va,53
360,-,00062390F,IC COMP 5UA S-BY SOT23 5,va,54
361,U153,00090321F,IC VR LDO 1.8V 150MA +EN SOT23*,va,55
362,-,00047230N,IC BUFFER SCHMITT TINY SC70 5,va,56
363,-,00027935N,"IC VOLTAGE REF 2.5V,B-GRADE SO",va,57
364,CR55,00098181F,CURRENT DIODE 2MA 0.5W SOD 123,va,58
365,U154,00008226N,IC BUFFER SINGLE NON INV SC-70*,va,59
366,U12/U13,00092134F,IC MUX SINGLE 2 TO 1 SC70 6,va,60
367,U10,00044711N,IC TRANSLATOR 16MBPS SOT23 8,va,61
368,CR2/CR3,00084526F,SWITCHING DIODE 100V 4148 SOD1*,va,62
369,U1,00105738N,IC VR OVERVOLT PROTECT DFN 12,va,63
370,-,00144454F,IC MC ARM CORTEX MO+ 256K-FL 4,va,64
371,sw5,00149048F,IC ANA SW 2X SPDT +/-8V QFN 16,va,65
372,U32,00077339F,IC VR LDO 3.3V 400MA SOT23 5,vic,1
373,U1/2,00103343F,IC CODEC STEREO AUDIO QFN 48,vic,2
374,U7,00117609F,IC VR DC/DC BOOST 3-32V QFN 16,vic,3
375,P13,00131898N,SOCKET FPC/FFC 61 S RA SMT P0.,vic,4
376,U18,00149646F,IC AMP AUDIO BW 32MHZ SMT 10,vic,5
377,U1,00085289F,IC SENSOR TEMP SMBUS SOT 563,vic,6
378,Q22/23,00154384F,TRANS MOSFET P-CH 60V X2 SO8,vic,7
379,U34,00131980F,IC VR 42V 6A QFN 28,vic,8
380,U36,00065239F,IC CONV SWITCHED CAP VOL SOT23,vic,9
381,U5,00123949F,IC CONT I2C SCAN ESD QFN 24,vic,10
382,U6,00079677F,IC BUS TRANSC DUAL-BIT PSOP 8,vic,11
383,U70,00133904F,IC VR LINEAR 100VIN 50MA MSOP,vic,12
384,U71,00077292F,IC SUPERVISOR FET CONT 36V MSO,vic,13
385,U5/6,00141868F,IC AMP AUDIO 3W CLAS DG QFN 16,vic,14
386,U3/4,00080676F,IC ANA LED DRIVER QFN 8,vic,15
387,CR15,00150906F,LED GREEN,vic,16
388,C171/172,00148954F,CAP CHIP CER 15 NF 25 V 1% 060,vic,17
389,U6,00079677F,IC BUS TRANSC DUAL-BIT PSOP 8,vic,18
390,E1/2,00005407N,FERRITE BEAD 600E 200MA 25% 06,vic,19
391,U2,00124733F,IC BUS LED DRIVER 7BIT TSSOP 14,vic,20
392,U45,00087561F,IC CONV DC/DC DUAL BUCK LDO LLP,vic,21
393,U1,00060795F,IC TRANSCEIVER 250KBPS 3V RS23,vic,22
394,-,00141648F,IC VR LDO 1.5A FAST L-NOIS SOIC,vic,23
395,U3/4,00083122F,LED TRI-COLOR RED/GRN/ORG 2832,vic,24
396,L42/43,00062082F,INDUCTOR CHIP 2.2UH 2.5A 20% 2*,vic,25
397,T3,00128999F,TRAFO LAN 1000BASET 2PORT,vic,26
398,U1,00060795F,IC TRANSCEIVER 250KBPS 3V RS23,vic,27
399,U4,00089178F,IC INTERFACE USB UART QFN 32,vic,28
400,U43,00080660F,IC BUS TRANSC 4BIT QFN 16,vic,29
401,U8/9,00140557F,IC VR DC/DC BUCK SYNC 1.2A QFN,vic,30
402,U7/8/9/10,00062584F,IC BUFFER DUAL W/SCHMIT TR SC7*,vic,31
403,U51/52,00109826F,IC SWITCH LOAD ADJ .4-2A MLP 8,vic,32
404,O1,00146764F,RECEPT RECT 300 C ST SMT,vic,33
405,NA,00120404F,SHVOTTKEY DIODE 60V 1A,vic,34
406,U44,00138229F,IC LINE RS232 2T+2R PROT TSSOP,vic,35
407,U68,00062816F,IC INVERT DUAL UHS SCHMITT SC70,vic,36
408,P1,00131898N,SOCKET FPC/FFC 61 S RA SMT P0.,vic,37
409,u28,40217737988,ic ethernetswitch,vic,38
410,CR41,00155804F,SCHOTTKY DIODE 60 3A SOD128,vic,39
411,NA,00093722n,TRANS MOSFET P-CH -40V TO236,vic,40
412,NA,99971937M,ZENER DIODE 5% 5.10V 0.50W SOD,vic,41
413,NA,00016459N,RES CHIP MF 75E 0.125W 1% 0805,vic,42
414,NA,00043880N,RES CHIP MF 681E 0.1W 1% 0603,vic,43
415,NA,00016446N,RES CHIP MF 49.9E 0.125W 1% 08*,vic,44
416,NA,00141929F,INDUCTOR PWR 150UH 0.22A 20% 4,vic,45
417,NA,00091503F,IC ANA CONTR OR-RING X2 MSOP 10,vic,46
418,NA,00129866f,IC DRIVER H-BRIGE SOIC 8,vic,47
419,L87,00088001F,INDUCTOR CHIP 1UH 4.5A 20% 0001,rdt,1
420,U70,00107167F,IC ADC 14BIT X4 125MSPS QFN 48,rdt,2
421,U42,00060749F,CRYSTAL OSC RTC 32KHZ SOIC 16,rdt,3
422,U120,00133487F,IC FLASH 128MX16 110NS 3V BGA 6,rdt,4
423,u82/86,00085235F,IC TRANSCEIVER 10/100-TX 1CHAN,rdt,5
424,G5,00113537F,OSC VOLTAGE 100MHZ 3.3V XO LCC,rdt,6
425,U53,00058909F,IC PLD 48CELL 12IN CH 3.3V TQFP,rdt,7
426,-,00062701F,SCHOTTKY DIODE 70V 50MA SC-79,rdt,8
427,U128,00084927F,IC SCHMIT T LCX BUFFER X3 MSOP,rdt,9
428,U116/117,00084906F,IC DIG LCX D-FF SINGLE MSOP 8,rdt,10
429,U5/11/85/111,00132639F,IC TRANSLATOR 1BIT UNI-D SC70 5,rdt,11
430,U109/110,00110487F,IC ETH TRANSC PHY SGMII QFN 56,rdt,12
431,T3,00131662F,TRAFO ETHERN 10/100 DUAL SMT,rdt,13
432,U50,00080871F,IC INVERT X1 OPEN-DR SC70 5,rdt,14
433,U55/76/84/99/100,00123159F,IC VR DC/DC BUCK SYNC 8A QFN 14,rdt,15
434,U22/36/37,00079477F,IC BUS TRANSC 16BIT VFBGA 56,rdt,16
435,U145,00090322F,IC VR LDO ADJ 150MA LNOISE MSO*,rdt,17
436,U39,00132876F,IC TRANSC RS232 1XTX+1XRX DFN,rdt,18
437,U49,00071245F,IC TRANSC 1.8V 10/100BASE LQFP,rdt,19
438,T13/14,00081134F,TRAFO RF 1:1CT 1.5- 500MH SMT5,rdt,20
439,-,00018955N,IC BUS BUF/DRV 0.45V 5-PIN SOT*,rdt,21
440,U122,00144549F,IC FLASH SER 256M QIO DFN 8,rdt,22
441,-,00084382F,IC AMP INCL. MICROPHONE LGA 6,rdt,23
442,U19,00103306F,IC DAC 16BIT X4 1.2GSPS QFN 88,rdt,24
443,L93,00082266F,INDUCTOR CHIP 4.7UH 5.5A 20%,rdt,25
444,U24,00120114F,IC VR ADJ LDO .8-3V6 1.5A DFN,rdt,26
445,U75,40212247788,NO ELBIT NUMBER,rdt,27
446,U18,00130789F,IC HOT SWAP REAPPLIES MSOP 12,rdt,28
447,U1,00053372F,IC BUFFER 10BIT 3STATE TSSOP 24,rdt,29
448,U10,00110526F,IC FLASH MEM 256MBIT 3.3V PDFN*,rdt,30
449,U11,00085996F,IC CONT 32BIT USB CAN ET TQFP *,rdt,31
450,U5,00063533F,IC TRANSC CAN 1MBAUD SOIC 8,rdt,32
451,U12,00084740F,IC VR DC/DC BUCK ADJ 3A SOIC 8,rdt,33
452,U17,00063778F,IC TRANSCEIVER 12MBPS 3.3V SOI,rdt,34
453,U15,00138229F,IC LINE RS232 2T+2R PROT TSSOP,rdt,35
454,U8,00083322F,IC SWITCH 17V 6A OUT QFN 14,rdt,36
455,Y1 Y2,40225002300,CRYSTAL 25MHZ,rdt,37
456,cpld,00163966F,IC EPLD 7000LUTS 3.3V 5GR BGA,rdt,38
457,U40/45,00084917F,IC SCHMIT T LCX SINGLE SC70 5,hf,1
458,U114,00102117f,IC EEPROM 1024K I2C SOIC 8,hf,2
459,Q5,00120289f,TRANS MOSFET N-CH 8V SC70-6,hf,3
460,U29,00122967f,IC BUFFER 3GHZ 6OUT QFN 36,hf,4
461,U28,00123138F,IC TRANSCEIVER RS-232 1MBPS TQ,hf,5
462,U116,00100401F,IC SRAM 512KX16 45NS ASYN VFBGA,hf,6
463,U26,00111775F,IC DDR 3 128X16 1.25N FBGA 96,hf,7
464,U43,00086534F,IC VR LINEAR ADJ 1.5ALDO SON 10,hf,8
465,U70,00122375F,IC MC POWERQUICC 133MHZ 357 BGA,hf,9
466,U105,00100863F,IC SENSOR CURRENT 36V TSOT23 5,hf,10
467,U92,00122988F,IC TRANSC 10 100BASE QFN 32,hf,11
468,U65,00085167F,IC DAC 10BIT SERIAL IN SOT23 6,hf,12
469,U95,00034460N,IC DIG PROCESS.SPRVSRY SOIC 5,hf,13
470,U37,00152790F,IC FLASH SER 256MB NOR 3.3V PD,hf,14
471,U126,00128800F,IC CONV DC/DC 1A/60V BOOST SW D,hf,15
