1,L11,00132207F,INDUCTOR COMM 120E 400MA 25%,hh1,1
472,U22/23,00104788F,IC BUS TRANSC 16BIT TVSOP 48,hf,16
473,U84,00075337F,IC VR STEP-DOWN QFN 16,hf,17
474,U25,00120387F,IC CLOCK BUFFER 1:4 TSSOP 8,hf,18
475,U56,00098908F,IC CONV SYNC BUCK 4.5-14 SON 22,hf,19
476,NA,00113867f,NA,hf,20
477,U29,00063948F,CRYSTAL OSC 14.31818MHZ 1.8V L,iris,1
478,U44,00052034F,IC EEPROM SER 256X8 10NS 1.8V,iris,2
479,U5,00119159F,IC ETHERNET SWITCH 7PORT TQFP,iris,3
480,U43,00168767F,CRYSTAL OSC RTC 32.768KH OPT A*,iris,4
481,U13,00062721F,IC BUFFER DUAL UHS SC70 6,iris,5
482,U16,00084095F,IC TRANSLATOR BUS I2C TSSOP 8,iris,6
483,U18,00009389N,"IC BUFFER TINY,UHS, SC70 5",iris,7
484,"CR19,CR20",00156478F,SCHOTTKY DIODE 30V 0.1A 1006,iris,8
485,U37,00077457F,IC FF TINY UHS D-TYPE SC70 6,iris,9
486,CR22,00088766F,SCHOTTKY DIODE 40V 2A SOD123,iris,10
487,U15,00132841F,IC VOLTAGE REF 5V 100MA SOIC 8,iris,11
488,U25,00069100N,IC VR LDO ADJ 500MA SOIC 8,iris,12
489,U49,00063585F,IC AMP OP X2 15MHZ TSSOP 8,iris,13
490,K1,00143579F,RELAY SOLID DPDT 60V 0.12A SMT,iris,14
491,U31,00167085F,IC SWITCH PWR 3-18V 3A QOD DFN*,iris,15
492,CR3,00115748F,SCHOTTKY DIODE X2 30V .2A SOT3,iris,16
493,U83,00159463F,IC LINE RS232 2T+2R 1.8V QFN 24,iris,17
494,U9,00119013F,IC DSP DUAL CORE RISK 349 BGA,iris,18
495,U19,00062694F,IC BUS TRANSC 8BIT TRANSLATOR *,iris,19
496,U54,00141764F,IC CLOCK BUFF 1:4 1V8-3V3 DFN 8,iris,20
497,U53,00170909F,IC CLOCK GEN X2 PLL I2C QFN 20,iris,21
498,U23,00136082F,IC VR LDO ADJ 200MA RF DFN 10,iris,22
499,U74,99985202M,IC VR ADJ SHUNT 0.4% SOIC 8,iris,23
500,U64,00090542F,IC COMP OPEN DRAIN SOT23 5,iris,24
501,U63,00126993F,IC ANA GPS GNSS 167DBM LCC 18,iris,25
502,U80,00121581F,IC DIG ISOLATOR 2CH MSOP 8,iris,26
503,U4,00071089F,IC VR LDO ADJ 0.1A SOT23 5,iris,27
504,U3,00127035F,IC BUFFER I2C BIDIR LEVEL TSSO,iris,28
505,U43,00140617F,IC DIG THERMOSTAT ADJ SC70 6,iris,29
506,U26,00164603F,IC CONV DC/DC 9-36/5V 6A ISOL,iris,30
507,U31,00164169F,IC CONV DC/DC 18-36/5V 24A ISO,iris,31
508,U30,00146343F,IC CONV DC/DC 500WATT QFP 4,iris,32
509,F1&F2,00083136F,FILTER EMI 15A 100V SMT-4,iris,33
510,U1,00087800F,IC DIG HCMOS SHF REG SOIC 16,iris,34
511,U7,00112033F,IC VR LDO 1A LINEAR SON 8,iris,35
512,Q4,00166102F,TRANS MOSFET N-CH X2 60V SO8,iris,36
513,U16,,IC ANA OV/UV CNTRL DFN 8,iris,37
514,U42,00152790F,IC FLASH SER 256MB NOR 3.3V PD,iris,38
515,U9,00121554F,376f,iris,39
516,U58,00133429F,IC ARRAY DIODE TVS SLP 6,iris,40
517,C37,00085910F,CAP CHIP CER 1 NF 2 KV 10% X7R,iris,41
518,Green Led,00085269F,LED GREEN SMD 0402,iris,42
519,U5,00129671F,LDO ADJ 9-6V,iris,43
520,U34,00133908F,IC CPLD 160 LE FLASH 1V8-3V QF,iris,44
521,p1,00083048F,HEADER RECT 10 P ST SMT P0.8MM,iris,45
522,THERM 10K ,00064377F,THERMISTOR 10K 0.1W 1% NTC 0402,iris,46
523,U10/11,00133426F,IC SWITCH EFUSE POWER WQFN 20,iris,47
524,U20,00161816f,IC VR OVER VOLT PROTEC DFN 14,iris,48
525,,00057786F,SCHOTTKY DIODE 60V 3A SMB,iris,49
526,u28,00138376F,IC VR DC/DC BUCK-BOOST 5-58V B*,iris,50
527,q12,99914119M,TRANS FET N-CH 100V SOT-23,iris,51
528,Q1/2,00158407F,TRANS MOSFET N-CH 60V SO8PWR,iris,52
529,R183,00030888N,0.004E,iris,53
530,U12/13,00163962F,DC/DC BUCK 2X2A ,iris,54
531,U60,00183650F,DC/DC BUCK IMX,iris,55
532,,40172031188,CAP CHIP CER 4.7 UF 100 V 10% *,iris,56
533,,00169470F,CAP TAN 750 UF 75 V 20% E WET,iris,57
534,,00158023F,INDUCTOR CHIP 1UH 2.75A 20%,iris,58
535,S1,40335137588,NA,iris,59
536,NA,00146126F,BOARD NAFI 44 S ST SMT P0.5MM,connectors,1
537,NA,00123860N,HEADER RECT 40 P ST SMT,connectors,2
538,NA,00159297N,HEADER RECT 20 P ST SMT,connectors,3
539,NA,,,connectors,4
540,NA,00123496N,HEADER RECT 52 H ST SMT SLIM,connectors,5
541,NA,00137479F,RECEPT RECT 80 S ST SMT P .5MM,connectors,6
542,NA,00122629N,HEADER RECT 20 P ST SMT SHROUD,connectors,7
543,NA,00129215F,RECEPT RECT 40 C ST SMT U/L,connectors,8
544,NA,00110353F,CONN STRIP 60 C ST SMT SHLD,connectors,9
545,NA,00075758F,JACK RJ45 8 C Ra Pc SHIELD,connectors,10
546,NA,00122385N,RECEPT EDGE 26 C ST SMT F/CARD,connectors,11
547,NA,00102627N,JACK USB-B 4 C STR PC,connectors,12
548,NA,00146108F,HEADER NAFI 16 P ST SMT P0.05,connectors,13
549,NA,00142145F,RECEPT RECT 50 S ST SMT P .5MM,connectors,14
550,NA,88881413M,HEADER STRP 10 P STR SMT .2,connectors,15
551,NA,00052045F ,RECEPT RECT 38 S ST SMT MICTOR,connectors,16
552,NA,00123555N,RECEPT RECT 52 F ST SMT SLIM,connectors,17
553,NA,00081295F,SWITCH TACT SPST NO,connectors,18
554,NA,00134926F,HEADER RECT 80 C ST SMT P0.8MM,connectors,19
555,NA,00029489N,PLUG SMT 100 C Str Pc HISPEE,connectors,20
556,NA,00084201F,RECEPT RECT 80 C ST SMT 4ROWS,connectors,21
557,NA,00091474F,HEADER STRIP 4 P ST SMT,connectors,22
558,NA,00123858N,RECEPT RECT 40 S ST SMT U/L,connectors,23
559,NA,00140656F,SOCKET FPC/FFC 8 S RA SMT P .5,connectors,24
560,NA,00146193F,SOCKET SMT 20 ST SMT P0.8MM,connectors,25
561,NA,00143459F,"HEADER STRIP 66 P ST SMT .165""",connectors,26
562,NA,00146271F,HEADER SMT 100 ST SMT P0.05,connectors,27
563,NA,00089307F,HEADER STRIP 34 P ST SMT 2ROW,connectors,28
564,NA,00025524N,JACK RECT 8 C RA PC RJ45,connectors,29
565,NA,00145062F,"HEADER RECT 30 S ST SMT P0.05""",connectors,30
566,NA,00123362F,RECEPT RECT 10 C ST SMT (51),connectors,31
567,NA,00136697F,HEADER RECT 80 C ST SMT P .80,connectors,32
568,NA,00109327F,HEADER RECT 10 P ST SMT SHROUD,connectors,33
569,NA,00039104N,SOCKET SMT 60 C ST SMT HI/SPE,connectors,34
570,NA,00092723F,RECEPT RECT 20 C RA SMT,connectors,35
571,NA,00094615F,SOCKET RECT 40 S ST SMT,connectors,36
572,NA,00136280F,HEADER STRIP 16 P ST SMT,connectors,37
573,NA,00149603F,CONN STRIP 30 - ST SMT 0.8MM,connectors,38
574,NA,00168999N,SOCKET RECT 60 SMT 0.8MM,connectors,39
575,NA,00169767N,HEADER EDGE 60 STR 0.8MM,connectors,40
576,NA,00080718N,RECEPT RECT 143 S ST SMT,connectors,41
577,NA,00082082F,HEADER RECT 143 P ST SMT A 14.4,connectors,42
578,NA,00150103F,HEADER RECT 80 C ST SMT 4 ROWS,connectors,43
579,NA,00171705N,HEADER SMT 5 STR,connectors,44
580,NA,00167809n,SOCKET POWER 6 STRIP T.H,connectors,45
581,NA,00120940F,HEADER RECT 100 P STR PC 0.8MM,connectors,46
582,NA,00168999N,SOCKET RECT 60 SMT 0.8MM,connectors,47
583,NA,00098861F,SOCKET RECT 40 S ST SMT P0.8MM,connectors,48
584,NA,00128388F,SOCKET RECT 120 S ST SMT P .8MM,connectors,49
585,NA,00120926F,SOCKET RECT 100 S STR PC 0.8MM,connectors,50
586,NA,00149867F,SOCKET RECT 4 S Str Pc,connectors,51
587,NA,00110994F,HEADER RECT 10 P ST SMT W/LCH,connectors,52
588,NA,00085365F,HEADER STRIP 12 P ST SMT 2ROW,connectors,53
589,NA,00168468N,CONN EDGE 40 SMT 0.8MM,connectors,54
590,NA,00034877N,IC VR DC/DC BUCK-BOOST 5-58V B*,connectors,55
591,NA,00065883f,SOCKET STRIP 16 S ST SMT DR,connectors,56
592,NA,00169992N,HEADER SMT 60 STR H.S,connectors,57
593,NA,00139984F,SOCKET FPC/FFC 16 S RA SMT P.5*,connectors,58
594,NA,00167488N,HEADER POWER 6 STR T.H,connectors,59
595,NA,00102669F,JACK USB-A 4 C Str Pc,connectors,60
596,NA,00170615F,HEADER SMT 20 STRIP .5MM,connectors,61
597,NA,00170358N,HEADER SMT 40 STR 1.27MM,connectors,62
598,NA,40335400888,JACK RJ45 8 F RA SMT MAGNET,connectors,63
599,NA,40335144088,HEADER RECT 60 P ST SMT 2ROW,connectors,64
600,NA,00162569N,HEADER SMT 5 P ST SMT,connectors,65
601,NA,40335105800,HEADER RECT 5 P RA PC,connectors,66
602,"U6, U7",00118414F,IC CONV BUCK  ASSY 3A TO263 7,pnr,1
603,,00136407F,C VR LDO 1.5A/3.3V  L-NOI SOI*,pnr,2
604,U1,00085181F,IC CONV BUCK  ASSY 1.5A QFN 16,pnr,3
605,J1,00090862F,HEADER RECT 30 P ST SMT P .4MM,pnr,4
606,,00085257F,LED RED LOW CURRENT SM 1206,pnr,5
607,U1039,00081433F,IC LINE RS232 1.8V 2XTRS DFN 16,pnr,6
608,J3,00084289F,RECEPT RECT 40 C ST SMT 4ROWS,pnr,7
609,,00141648F,IC VR LDO 1.5A FAST L-NOIS SOIC,pnr,8
610,J2,00087993F,SOCKET FPC/FFC 10 S RA SMT TOPC,pnr,9
611,,00122126F,TRANS MOSFET N-CH 40V 1212-8,pnr,10
612,u42,00132767F,IC GATE LV 2-INP OR X1 SC70 5,pnr,11
613,ic dsp,00129609F,IC DSP ARM MULTIMEDIA POP 515 *,pnr,12
614,u1060,00112193F,IC DSP FIXED-POINT 240 BGA,pnr,13
615,,00112193F,IC DSP FIXED-POINT 240 BGA,pnr,14
616,u1052,00121729F,IC AMP AUDIO 2W CLASS D L-EMI *,pnr,15
617,,00121052F,SOCKET FPC/FFC 28 S RA SMT TOP*,pnr,16
618,,00120707F,SOCKET FPC/FFC 15 S RA SMT P .5,pnr,17
619,,20589867700,PWA BATTERY ADAPTER (LF),pnr,18
620,, 00084290F,HEADER RECT 40 C ST SMT 4ROWS,pnr,19
621,,20584632000,KEY PAD-pnr 1000s,pnr,20
622,,20584633000,PTT MODULE-pnr 1000s,pnr,21
623,U24,00112417F,IC MC MANAG UNIT OMAP 139 BGA,pnr,22
624,U47,00133145F,IC VR LDO 1.1A ADJ DFN 8,pnr,23
625,U1045,00091540F,IC TRANSC RS232/RS485 2/1 QFN *,pnr,24
626,,20583250700,FLEXIBLE FLAT CABLE 15P L=30MM,pnr,25
627,,00086868F,SOCKET FPC/FFC 6 S RA SMT P.5MM,pnr,26
628,,00089880F,HEADER RECT 60 P ST SMT 2ROW,pnr,27
629,NA,00153908N,TEST POINT .062PC/ .125 0.063 *,general,1
630,NA,20553297200,PWB FLEX CABLE TO PANEL,general,2
631,NA,00172651F,IC BUS I2C 8 I/O EXPAND QFN 16,general,3
632,NA,00090569F,HEADER POWER 10 P Str Pc MINI,general,4
633,NA,00141730F,RESISTOR 0E 0.5W 5% 20A 0603,general,5
634,(spi2lptr)U23,00165522F,IC ANA OV/UV CNTRL DFN 8,general,6
635,NA,00144868F,TRANS FET N-CH 60V SOT323,general,7
636,NA,00138018F,LED RED/GRN/blue 120deg smt,general,8
637,NA,00061755F,IC BUS I2C REPEATER TSSOP 8,general,9
638,NA,00144185F,HEADER RECT 5 P RA SMT 1MM SR,general,10
639,NA,00165652N,IC MUX /DEMUX WQFN 24,general,11
640,NA,00143393F,CONN SMT 2 C STR BATT,general,12
641,NA,00172827N,BOARD STACK 22 SMT 3.5 MM,general,13
642,NA,00130784F,SOCKET RECT 80 S ST SMT P .8MM,general,14
643,NA,00092124F,IC SCHMIT T LCX BUFFER X2 SC70,general,15
644,NA,00087653F,SWITCH KEYBOARD 4P,general,16
645,NA,00124692F,IC PROC DMSOC 720MHZ EXT 684 PB,general,17
646,NA,00060683N,SCHOTTKY DIODE HP 60V 3A SMC,general,18
647,NA,00119157F,TRANS MOSFET N-CH 20V SOT23_3,general,19
648,NA,00024970N,CHOKE CM SIGN 2.2K 0.2A SMT,general,20
649,NA,00146503F,IC FPGA ARTIX7 15KLE BGA 325,general,21
650,NA,00085656F,FERRITE BEAD 1K 0.2A 25% 0805,general,22
651,NA,00079817f,FERRITE BEAD 220E 3A 25% 2012,general,23
652,NA,00091499F,TRANSZORB ARRAY 70V LCAP SOT23,general,24
653,NA,00148789F,INDUCTOR PWR 10UH 3.6A 20% 5X5,general,25
654,NA,00137783F,TRANS MOSFET N-CH 30V 1212,general,26
655,NA,00115345f,INDUCTOR CHIP 2.2UH 0.32A 5% 06,general,27
656,NA,00090333F,IC VR LDO 0.5A ADJ=.4-3.6V DFN*,general,28
657,NA,00102566F,IC INTERFACE USB 2.0 3V3 QFN 64,general,29
658,NA,00083371F,SOCKET STRIP 20 S ST SMT P0.4M,general,30
659,NA,00100663f,IC EEPROM SER 64X8 5MS 2.5V SO,general,31
660,NA,00085041F,IC TRANSC RS232 2TX/2RX1UF SOIC,general,32
661,NA,00063779F,CRYSTAL OSC 1.0MHZ 3.3V LCC 4,general,33
662,NA,00088084F,INDUCTOR CHIP 10UH 225MA 10%,general,34
663,NA,00141891F,CAP POLY ALUM 270 UF 4 V 20% 7*,general,35
664,NA,00166754F,IC VR LDO 3V 0.15A 30V 2UA DFN,general,36
665,NA,00066874F,IC COMP X2 400MV REF SOT23 6,general,37
666,NA,00083247f,INDUCTOR CHIP 0.68UH 25A 20% 00,general,38
667,NA,00064768F,TRANS MOSFET N-CH 240V SOT-23,general,39
668,NA,00171122F,IC VR LDO ADJ 3A QFN 20,general,40
669,NA,00076888f,INDUCTOR CHIP 3.3UH 18A 20% SMT,general,41
670,NA,99604682M,SWITCHING DIODE SER 100V DUAL *,general,42
671,NA,00159941F,TRANS MOSFET N-CH 100V TO263,general,43
672,NA,00132263F,TRANS MOSFET N-CH 60V SO-8PPAK,general,44
673,NA,00143867F,IC FPGA 90K LUT 1GR BGA 484,general,45
674,NA,00170289F,IC VR LDO 3V3 0.15A 30V DFN 6,general,46
675,NA,00133751N,RECEPT RECT 104 C ST SMT SLIM,general,47
676,NA,00137783F,TRANS MOSFET N-CH 30V 1212,general,48
677,NA,00064719F,IC COMP VR 1.8V SC70 6,general,49
678,NA,00051737N,IC CONV DC/DC REG CHARGE PUMP M,general,50
679,NA,00062050F,IC ANA SWITCH SPDT/2:1 MUX SC70,general,51
680,NA,00142684F,FILTER SAW 1582. 4MHZ GPS GNSS,general,52
681,NA,00088383F,IC VR LDO 5V 150MA VIN<12V SOT2,general,53
682,NA,00091540F,IC TRANSC RS232/RS485 2/1 QFN,general,54
683,NA,00084856F,IC DIG GATE AND 2-IN SINGLE SC*,general,55
684,NA,00121729F,IC AMP AUDIO 2W CLASS D L-EMI *,general,56
685,NA,00121052F,SOCKET FPC/FFC 28 S RA SMT TOP*,general,57
686,NA,00161930f,IC MC ARM CORTEX M0 25 BGA,general,58
687,NA,00141502F,LED DUAL RED/GREEN 1.6X1.2,general,59
688,NA,00123592F,IC FPGA SPARTAN6 LX75 BGA 484,general,60
689,NA,00132857F,IC ANA GPS GNSS LGA 36,general,61
690,NA,00185308F,CRYSTAL OSC 32MHZ 25PPM LVDS 1*,general,62
691,NA,00077805F,INDUCTOR CHIP 2.2UH 14A 20% SMT,general,63
692,NA,00091516F,IC BUFFER ULP-A 3ST-OE SC70 5,general,64
693,NA,00160386F,TRANS MOSFET P-CH 20V SOT-23,general,65
694,NA,00049828F,SCHOTTKY DIODE 20V 1A DO214,general,66
695,NA,00120458N,IC CONV DC/DC INV OR SEPIC BGA*,general,67
696,NA,00179412F,IC BRIDGE USB2-4XSPI/I2C QFN 32,general,68
697,NA,00131726F,ZENER DIODE 5% 15V 500MW SOD123,general,69
698,NA,00111120N,SWITCH TOGL DPDT ON-NONE-ON,general,70
699,NA,00162523F,IC BUS I2C 8 I/O EXPAND QFN 16,general,71
700,NA,00012198N,SCHOTTKY DIODE SMT 30V SER SOT*,general,72
701,NA,00112397F,IC AMP OP J-FET 5-26V SC70 5,general,73
702,NA,00071464F,IC VR DFN 12,general,74
703,NA,00038591N,RES CHIP MF 93.1K 0.1W 1% 0603,general,75
704,NA,00048032N,RES CHIP MF 0E 0.125W 1% 1206,general,76
705,NA,34759320M,RES CHIP MF 10K 0.125W 0.1% 12,general,77
706,NA,00079822F,TRANS MOSFET N-CH 2.5V SC89,general,78
707,NA,00141019F,PWR MANAG BGA,general,79
708,NA,00084554F,SWITCHING DIODE 200V 100MA SOT,general,80
